"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"15492","O=C(O)CCC(C4(C2(C(C1(C(O)CC3(CC(O)CCC3(C1CC2)(C))))CC4)(C)))C","CC(CC=C(O)O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3O","InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h7,14-20,22,25-28H,4-6,8-13H2,1-3H3","YPCUSLRMJSRUGJ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","-COOH","acidic",5.08
"14804","O=C(O)CCC(C3(C2(C(O)CC4(C1(C(CC(O)CC1)CC(C4(C2CC3))O)(C)))(C)))C","CC(CC=C(O)O)C1CCC2C3C(CC(O)C21C)C1(C)CCC(O)CC1CC3O","InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h7,13-20,22,25-29H,4-6,8-12H2,1-3H3","HNZMMVQDGGINHQ-UHFFFAOYSA-N","?","20","mean from 2","thermodynamic","?","acidic",4.98
"14824","S(=O)(=O)(NC2(=CC(C1(=C(C(=NC(=C1C(=O)OCC)C)C)C(=O)OCC))=CC=C2))C3(=CC=C(N)C=C3)","CC1=NC(C)=C(C(=C1C(=O)OCC)C1C=C(C=CC=1)NS(=O)(=O)C1C=CC(N)=CC=1)C(=O)OCC","InChI=1S/C25H27N3O6S/c1-5-33-24(29)21-15(3)27-16(4)22(25(30)34-6-2)23(21)17-8-7-9-19(14-17)28-35(31,32)20-12-10-18(26)11-13-20/h7-14,28H,5-6,26H2,1-4H3","RHNPBAYJAHXSEJ-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",9.7
"15485","OC=1(N(N=C(C=1CCCCCCCCCC)C2(=CC=CC=C2))C3(=CC=CC=C3))","CCCCCCCCCCC1=C(O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C25H32N2O/c1-2-3-4-5-6-7-8-15-20-23-24(21-16-11-9-12-17-21)26-27(25(23)28)22-18-13-10-14-19-22/h9-14,16-19,28H,2-8,15,20H2,1H3","XIYPEWLEZULPHB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.7
"15802","[P+](C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))(CCCC)(CCCC)CCCC","CCCC[P+](CCCC)(CCCC)C1C2C=CC=CC=2C2C=CC=CC=21","InChI=1S/C25H36P/c1-4-7-18-26(19-8-5-2,20-9-6-3)25-23-16-12-10-14-21(23)22-15-11-13-17-24(22)25/h10-17,25H,4-9,18-20H2,1-3H3/q+1","LBTGSXATVHXTNL-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",10.53
"14774","O=C2(OCC13(C5(C(C(=O)CC1C(OC3(C2))(C)C)(C4(OC4C(=O)O)(CC(C5)(CC6(COCC6))C))C)))","CC1(C)OC2C=C(O)OCC32C1C=C(O)C1(C)C3CC(C)(CC2CCOC2)CC21OC2=C(O)O","InChI=1S/C26H36O8/c1-22(2)15-7-17(27)24(4)16(25(15)13-32-19(28)8-18(25)33-22)10-23(3,9-14-5-6-31-11-14)12-26(24)20(34-26)21(29)30/h7-8,14-16,18,27-30H,5-6,9-13H2,1-4H3","HMQQGBNWHAMPHS-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",2.7
"16030","O=C1(C(C(=O)C(CC=C(C)C)C(C1C(=O)CC(C)C)=O)(CC=C(C)C)CC=C(C)C)","CC(C)CC(=O)C1C(=O)C(CC=C(C)C)=C(O)C(CC=C(C)C)(CC=C(C)C)C=1O","InChI=1S/C26H38O4/c1-16(2)9-10-20-23(28)22(21(27)15-19(7)8)25(30)26(24(20)29,13-11-17(3)4)14-12-18(5)6/h9,11-12,19,29-30H,10,13-15H2,1-8H3","HAWZEVNVVBVBEO-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.18
"14814","O=C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C[N+]=5(C=4(C(=C3(C(C=CC=C3)=CC=4))C=CC=5))","OC(=C[N+]1C=CC=C2C3C=CC=CC=3C=CC=12)C1C=CC(=CC=1)C1C=CC=CC=1","InChI=1S/C27H19NO/c29-27(23-14-12-21(13-15-23)20-7-2-1-3-8-20)19-28-18-6-11-25-24-10-5-4-9-22(24)16-17-26(25)28/h1-19H/p+1","KCUCOOACGYKNIR-UHFFFAOYSA-O","?","20","potentiometric","a1/apparent","?","acidic",11.25
"14821","P(=O)(OC2(=C(C1(=C(OC(CCCC(CCCC(CCCC(C)C)C)C)(C)CC1)C(=C2C)C))C))(O)[O-]","CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2C(O1)=C(C)C(C)=C(OP(O)(O)=O)C=2C","InChI=1S/C29H51O5P/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(34-35(30,31)32)23(5)24(6)28(26)33-29/h20-22H,9-19H2,1-8H3,(H2,30,31,32)","JUIUXBHZFNHITF-UHFFFAOYSA-N","?",,"spectrophotometric","apparent","?","acidic",9.44
"17753","ClC(=NO)C(=O)O","OC(=O)C(Cl)N=O","InChI=1S/C2H2ClNO3/c3-1(4-7)2(5)6/h1H,(H,5,6)","RPAJUFYQIGWMBB-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",1.5
"17402","O=[N+]([O-])CC#N","N#CC[N+]([O-])=O","InChI=1S/C2H2N2O2/c3-1-2-4(5)6/h2H2","DWBOSISZPCOPFS-UHFFFAOYSA-N","?","27","conductometric","a/apparent","?","acidic",4.86
"17512","O=C(O)C=O","OC(=O)C=O","InChI=1S/C2H2O3/c3-1-2(4)5/h1H,(H,4,5)","HHLFWLYXYJOTON-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",1.26
"17502","[Br]CC(=O)O","OC(O)=CBr","InChI=1S/C2H3BrO2/c3-1-2(4)5/h1,4-5H","RNOAQVPUQVPEHL-UHFFFAOYSA-N","?","15","mean from 2","a1/apparent","?","acidic",2.84
"17669","ClC(=NO)C=NO","O=NC(Cl)CN=O","InChI=1S/C2H3ClN2O2/c3-2(5-7)1-4-6/h2H,1H2","NVXNBAXWAONGPA-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","?","acidic",8.24
"17500","FCC(=O)O","OC(O)=CF","InChI=1S/C2H3FO2/c3-1-2(4)5/h1,4-5H","RCQJUKQEIMDQQU-UHFFFAOYSA-N","?","15","conductometric","a/thermodynamic","?","acidic",2.56
"17501","ICC(=O)O","OC(O)=CI","InChI=1S/C2H3IO2/c3-1-2(4)5/h1,4-5H","HSEHSKDYRQACTC-UHFFFAOYSA-N","?","16","mean from 3","apparent","?","acidic",3.16
"17477","O=C([O-])C=NO","OC(=O)CN=O","InChI=1S/C2H3NO3/c4-2(5)1-3-6/h1H2,(H,4,5)","RMZNXRYIFGTWPF-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",10.23
"17464","[Br]C([N+](=O)[O-])C","CC(Br)[N+]([O-])=O","InChI=1S/C2H4BrNO2/c1-2(3)4(5)6/h2H,1H3","AMGDESQTWHNCTP-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","CH","acidic",7.17
"17508","ClC(Cl)CO","OCC(Cl)Cl","InChI=1S/C2H4Cl2O/c3-2(4)1-5/h2,5H,1H2","IDJOCJAIQSKSOP-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",13.18
"17674","FC(F)C(=O)NN","N/N=C(/O)\C(F)F","InChI=1S/C2H4F2N2O/c3-1(4)2(7)6-5/h1H,5H2,(H,6,7)","QCPHJKOQDCQCIW-UHFFFAOYSA-N","?","25",,"a1/apparent","NH","acidic",9.66
"17463","IC([N+](=O)[O-])C","CC(I)[N+]([O-])=O","InChI=1S/C2H4INO2/c1-2(3)4(5)6/h2H,1H3","VDOPYGXUORYJBA-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","CH","acidic",7.24
"17399","O=NC(=NO)C","CC(N=O)N=O","InChI=1S/C2H4N2O2/c1-2(3-5)4-6/h2H,1H3","SACAQYBRNYWQAF-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",5.8
"10396","O=[N+]([O-])C([N+](=O)[O-])C","CC([N+]([O-])=O)[N+]([O-])=O","InChI=1S/C2H4N2O4/c1-2(3(5)6)4(7)8/h2H,1H3","LKKHEZBRRGJBGH-UHFFFAOYSA-N","?","25","potentiometric","apparent","?","acidic",5.28
"17397","S=C(N)C(=S)N","NC(=S)C(N)=S","InChI=1S/C2H4N2S2/c3-1(5)2(4)6/h(H2,3,5)(H2,4,6)","OAEGRYMCJYIXQT-UHFFFAOYSA-N","?","20",,,"?","acidic",10.89
"17278","N1(=NNC(=N1)C)","CC1NN=NN=1","InChI=1S/C2H4N4/c1-2-3-5-6-4-2/h1H3,(H,3,4,5,6)","XZGLNCKSNVGDNX-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","N-H","acidic",5.52
"17274","N=1(NC=NC=1N)","NC1N=CNN=1","InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)","KLSJWNVTNUYHDU-UHFFFAOYSA-N","?","25",,"a2/apparent","?","acidic",10.72
"11497","S(=O)(=O)(N)C=1(SC(N)=NN=1)","NC1=NN=C(S1)S(N)(=O)=O","InChI=1S/C2H4N4O2S2/c3-1-5-6-2(9-1)10(4,7)8/h(H2,3,5)(H2,4,7,8)","VGMVBPQOACUDRU-UHFFFAOYSA-N","?",,"mean from 3","a/apparent","?","acidic",7.69
"17780","SC1(=NN=CN1N)","NN1C=NN=C1S","InChI=1S/C2H4N4S/c3-6-1-4-5-2(6)7/h1H,3H2,(H,5,7)","DLLBXBCKFUPBJE-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",7.47
"11608","O=[N+]([O-])N(C1(=NN=NN1))C","CN(C1NN=NN=1)[N+]([O-])=O","InChI=1S/C2H4N6O2/c1-7(8(9)10)2-3-5-6-4-2/h1H3,(H,3,4,5,6)","JCNNKQNVXQSBID-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",2.88
"14737","O=CC","C=CO","InChI=1S/C2H4O/c1-2-3/h2-3H,1H2","IMROMDMJAWUWLK-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",16.76
"17227","O=C(O)C","C=C(O)O","InChI=1S/C2H4O2/c1-2(3)4/h3-4H,1H2","LONYOMRPNGXPGP-UHFFFAOYSA-N","?","23","mean from 39","a1/apparent","O-H","acidic",4.7
"17511","O=C(OO)C","C=C(O)OO","InChI=1S/C2H4O3/c1-2(3)5-4/h3-4H,1H2","QXHZFZIQBUGYAB-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",8.19
"17239","ClCCO","OCCCl","InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2","SZIFAVKTNFCBPC-UHFFFAOYSA-N","?","22","mean from 3","a1/apparent","?","acidic",14.37
"17414","FCC(=O)NN","N/N=C(/O)\CF","InChI=1S/C2H5FN2O/c3-1-2(6)5-4/h1,4H2,(H,5,6)","HYXCKBUBQWDMFP-UHFFFAOYSA-N","?","25",,"a1/apparent","NH","acidic",11.3
"17896","N1(=NNC(=N1)NC)","CNC1NN=NN=1","InChI=1S/C2H5N5/c1-3-2-4-6-7-5-2/h1H3,(H2,3,4,5,6,7)","LQICKCWPFRQEFI-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.06
"17563","O=C(NO)C","CC(O)N=O","InChI=1S/C2H5NO2/c1-2(4)3-5/h2,4H,1H3","BIEIYDMFILPDDF-UHFFFAOYSA-N","?","24","mean from 8","a1/apparent","NHOH","acidic",9.07
"17561","O=C(O)CN","N=CC(O)O","InChI=1S/C2H5NO2/c3-1-2(4)5/h1-5H","GUTDXWPGAOEFFH-UHFFFAOYSA-N","?, ?","25","mean from 3","a1/apparent","?, NH3+","acidic",2.355
"17476","O=[N+]([O-])CCO","[O-][N+](=O)CCO","InChI=1S/C2H5NO3/c4-2-1-3(5)6/h4H,1-2H2","KIPMDPDAFINLIV-UHFFFAOYSA-N","?","25","spectrophotometric","a3/apparent","CH","acidic",9.4
"17503","PCC(=O)O","OC(O)=CP","InChI=1S/C2H5O2P/c3-2(4)1-5/h1,3-4H,5H2","IYUOMKWZHFURLW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",4.07
"17535","O=C(N)CN","NC(O)C=N","InChI=1S/C2H6N2O/c3-1-2(4)5/h1-3,5H,4H2","NIDUALUBDSHDHP-UHFFFAOYSA-N","?","24","mean from 4","a1/apparent","?","acidic",8.05
"17401","ON=C(NO)C","CC(NO)N=O","InChI=1S/C2H6N2O2/c1-2(3-5)4-6/h2-3,5H,1H3","IFMOKZJAIQFFBJ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",10.75
"10418","S(=O)(=O)(NC(=O)N)C","CS(=O)(=O)NC(N)=O","InChI=1S/C2H6N2O3S/c1-8(6,7)4-2(3)5/h1H3,(H3,3,4,5)","BLPITTLHXKDNPJ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",5.1
"10419","S(=O)(=O)(N)CC(=O)N","NS(=O)(=O)CC(=N)O","InChI=1S/C2H6N2O3S/c3-2(5)1-8(4,6)7/h1H2,(H2,3,5)(H2,4,6,7)","GOJKUTTXOKTGTI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",9.7
"17413","SCC(=O)NN","N/N=C(/O)\CS","InChI=1S/C2H6N2OS/c3-4-2(5)1-6/h6H,1,3H2,(H,4,5)","VLERMNIUDRUNQO-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.05
"14738","OCC","CCO","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3","LFQSCWFLJHTTHZ-UHFFFAOYSA-N","?","25","mean from 7","a1/apparent","?","acidic",15.54
"17228","O(O)CC","CCOO","InChI=1S/C2H6O2/c1-2-4-3/h3H,2H2,1H3","ILHIHKRJJMKBEE-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",11.8
"17229","OCCO","OCCO","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",14.04
"17494","[Se](=O)(O)CC","CC[Se](O)=O","InChI=1S/C2H6O2Se/c1-2-5(3)4/h2H2,1H3,(H,3,4)","RRMJOCYQIDRYEY-UHFFFAOYSA-N","?","25","potentiometric","apparent","?","acidic",5.28
"17238","SCCO","OCCS","InChI=1S/C2H6OS/c3-1-2-4/h3-4H,1-2H2","DGVVWUTYPXICAM-UHFFFAOYSA-N","?","25","mean from 6","a1/apparent","?","acidic",9.47
"17263","SCC[NH3+]","NCCS","InChI=1S/C2H7NS/c3-1-2-4/h4H,1-3H2","UFULAYFCSOUIOV-UHFFFAOYSA-N","?","24","mean from 6","a1/apparent","S-H","acidic",8.4
"17497","P(=O)(O)(C)C","CP(C)(O)=O","InChI=1S/C2H7O2P/c1-5(2,3)4/h1-2H3,(H,3,4)","GOJNABIZVJCYFL-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",3.08
"17627","FC(F)(F)C(=O)O","OC(=O)C(F)(F)F","InChI=1S/C2HF3O2/c3-2(4,5)1(6)7/h(H,6,7)","DTQVDTLACAAQTR-UHFFFAOYSA-N","?","23","mean from 3","a1/apparent","?","acidic",0.23
"14796","[Br]C6(=CC=C([P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))C4(C3(=C(C=CC=C3)C5(=C4C=CC=C5))))C=C6)","BrC1C=CC(=CC=1)[P+](C1C2C=CC=CC=2C2C=CC=CC=21)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C31H23BrP/c32-23-19-21-26(22-20-23)33(24-11-3-1-4-12-24,25-13-5-2-6-14-25)31-29-17-9-7-15-27(29)28-16-8-10-18-30(28)31/h1-22,31H/q+1","CMOXFBWDVXGXMM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",8.67
"14795","[Br]C3(=CC=2(C1(=C(C=CC=C1)C(C=2C=C3)[P+](C4(=CC=CC=C4))(C5(=CC=CC=C5))C6(=CC=CC=C6))))","BrC1=CC2C3C=CC=CC=3C(C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C31H23BrP/c32-23-20-21-29-30(22-23)27-18-10-11-19-28(27)31(29)33(24-12-4-1-5-13-24,25-14-6-2-7-15-25)26-16-8-3-9-17-26/h1-22,31H/q+1","DCICCEKPQKAACP-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.53
"14758","[Br-].[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC(=C4)[N+](=O)[O-])C6(=C5C=CC=C6)))","[O-][N+](=O)C1=CC2C(C3C=CC=CC=3C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C31H23NO2P/c33-32(34)23-20-21-28-27-18-10-11-19-29(27)31(30(28)22-23)35(24-12-4-1-5-13-24,25-14-6-2-7-15-25)26-16-8-3-9-17-26/h1-22,31H/q+1","GAUINONBKKHFHS-UHFFFAOYSA-N","[Br-]","25","spectrophotometric","a1/apparent","?","acidic",5.36
"14752","[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC=C4)C6(=C5C=CC=C6)))","C1=CC=CC2C(C3C=CC=CC=3C=21)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C31H24P/c1-4-14-24(15-5-1)32(25-16-6-2-7-17-25,26-18-8-3-9-19-26)31-29-22-12-10-20-27(29)28-21-11-13-23-30(28)31/h1-23,31H/q+1","RHQCZVBDCJPOMH-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",8.99
"14797","[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC(=C4)C)C6(=C5C=CC=C6)))","CC1=CC2C(C3C=CC=CC=3C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C32H26P/c1-24-21-22-29-28-19-11-12-20-30(28)32(31(29)23-24)33(25-13-5-2-6-14-25,26-15-7-3-8-16-26)27-17-9-4-10-18-27/h2-23,32H,1H3/q+1","HBZFWFGRTNXXIV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.38
"14828","O=[N+]([O-])C1(=CC(=C(O)C=C1)C(=O)N(C4(=CC=C(N=NC3(=CC=2(OCCOCCOCCOCCOCCOC=2C=C3)))C=C4))CCCC)","CCCCN(C1C=CC(=CC=1)N=NC1=CC2OCCOCCOCCOCCOCCOC=2C=C1)C(=O)C1C=C(C=CC=1O)[N+]([O-])=O","InChI=1S/C33H40N4O10/c1-2-3-12-36(33(39)29-24-28(37(40)41)9-10-30(29)38)27-7-4-25(5-8-27)34-35-26-6-11-31-32(23-26)47-22-20-45-18-16-43-14-13-42-15-17-44-19-21-46-31/h4-11,23-24,38H,2-3,12-22H2,1H3","SJCZLMRKLMTIBP-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","O-H","acidic",6.3
"14759","O=C(N(C3(=CC=C(N=NC2(=CC=1(OCCOCCOCCOCCOCCOC=1C=C2)))C=C3))CCCC)C4(=CC(O)=CC=C4)","CCCCN(C(=O)C1=CC(O)=CC=C1)C1C=CC(=CC=1)N=NC1=CC2OCCOCCOCCOCCOCCOC=2C=C1","InChI=1S/C33H41N3O8/c1-2-3-13-36(33(38)26-5-4-6-30(37)24-26)29-10-7-27(8-11-29)34-35-28-9-12-31-32(25-28)44-23-21-42-19-17-40-15-14-39-16-18-41-20-22-43-31/h4-12,24-25,37H,2-3,13-23H2,1H3","MVWVJNYTWHUECY-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","O-H","acidic",9.54
"14819","[P+](C1(=CC(=CC=C1)C))(C2(=CC(=CC=C2)C))(C3(=CC(=CC=C3)C))C5(C4(=C(C=CC=C4)C6(=C5C=CC=C6)))","CC1C=C(C=CC=1)[P+](C1C2C=CC=CC=2C2C=CC=CC=21)(C1=CC(C)=CC=C1)C1=CC(C)=CC=C1","InChI=1S/C34H30P/c1-24-11-8-14-27(21-24)35(28-15-9-12-25(2)22-28,29-16-10-13-26(3)23-29)34-32-19-6-4-17-30(32)31-18-5-7-20-33(31)34/h4-23,34H,1-3H3/q+1","YQIYYKWHXQPIBG-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.55
"14820","[P+](C1(=CC=C(C)C=C1))(C2(=CC=C(C)C=C2))(C3(=CC=C(C)C=C3))C5(C4(=C(C=CC=C4)C6(=C5C=CC=C6)))","CC1C=CC(=CC=1)[P+](C1C2C=CC=CC=2C2C=CC=CC=21)(C1C=CC(C)=CC=1)C1C=CC(C)=CC=1","InChI=1S/C34H30P/c1-24-12-18-27(19-13-24)35(28-20-14-25(2)15-21-28,29-22-16-26(3)17-23-29)34-32-10-6-4-8-30(32)31-9-5-7-11-33(31)34/h4-23,34H,1-3H3/q+1","GNAKSINGMVSKIX-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.64
"17572","O[N+](C)(C)C","C[N+](C)(C)O","InChI=1S/C3H10NO/c1-4(2,3)5/h5H,1-3H3/q+1","LGHYUXIXXNHKSE-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",4.65
"17517","N#CCC#N","N#CCC#N","InChI=1S/C3H2N2/c4-2-1-3-5/h1H2","CUONGYYJJVDODC-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","CH-H","acidic",11.19
"17491","O=C(O)C#C","C#CC(O)=O","InChI=1S/C3H2O2/c1-2-3(4)5/h1H,(H,4,5)","UORVCLMRJXCDCP-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","COOH","acidic",1.89
"17302","[Br]C=1(C=NNC=1)","BrC1=CNN=C1","InChI=1S/C3H3BrN2/c4-3-1-5-6-2-3/h1-2H,(H,5,6)","WVGCPEDBFHEHEZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","N-H","acidic",12.69
"17341","FC(C(=O)O)=C","C=C(F)C(O)=O","InChI=1S/C3H3FO2/c1-2(4)3(5)6/h1H2,(H,5,6)","TYCFGHUTYSLISP-UHFFFAOYSA-N","?","25","mean from 2","a/thermodynamic","?","acidic",2.55
"10505","O=C(N)C(=NO)C#N","NC(=O)C(C#N)N=O","InChI=1S/C3H3N3O2/c4-1-2(6-8)3(5)7/h2H,(H2,5,7)","DXISQUITOXALCU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","C=NOH","acidic",5.12
"10328","S1(N=NC=C1C=NO)","O=NCC1=CN=NS1","InChI=1S/C3H3N3OS/c7-5-2-3-1-4-6-8-3/h1H,2H2","WNJFGUYQYHRAON-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",7.64
"17316","O1(N=CC(=C1)O)","OC1C=NOC=1","InChI=1S/C3H3NO2/c5-3-1-4-6-2-3/h1-2,5H","ABFBKQBATYREHU-UHFFFAOYSA-N","?",,,"a1/apparent","OH","acidic",7.75
"17880","S1(C(=O)NC(C1)=O)","OC1CSC(=O)N=1","InChI=1S/C3H3NO2S/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)","ZOBPZXTWZATXDG-UHFFFAOYSA-N","?","22","mean from 3","a1/apparent","?","acidic",6.54
"17894","O=C1(OCC(N1)=O)","OC1COC(=O)N=1","InChI=1S/C3H3NO3/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)","COWNFYYYZFRNOY-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",5.84
"11811","ClC1(=NC(N=NO)=NN1C)","CN1N=C(NN=O)N=C1Cl","InChI=1S/C3H4ClN5O/c1-9-2(4)5-3(7-9)6-8-10/h1H3,(H,6,7,10)","BOSWSHKBWQASDG-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","O-H","acidic",5.17
"11810","ClC1(=NN(C)C(=N1)NN=O)","CN1N=C(Cl)N=C1NN=O","InChI=1S/C3H4ClN5O/c1-9-3(6-8-10)5-2(4)7-9/h1H3,(H,5,6,7,10)","MTDCGPHKFFACFE-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","N-H","acidic",4.03
"17735","ClC(=NO)C(=O)C","C=C(O)C(Cl)N=O","InChI=1S/C3H4ClNO2/c1-2(6)3(4)5-7/h3,6H,1H2","MTPQSWDYSOBCOU-UHFFFAOYSA-N","?","21","spectrophotometric","a1/apparent","?","acidic",7.9
"17580","N=1(NC=CC=1)","C1=CC=NN1","InChI=1S/C3H4N2/c1-2-4-5-3-1/h1-3H,(H,4,5)","WTKZEGDFNFYCGP-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",14.18
"17582","N1(=CNC=C1)","C1NC=CN=1","InChI=1S/C3H4N2/c1-2-5-3-4-1/h1-3H,(H,4,5)","RAXXELZNTBOGNW-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","N-H","acidic",14.47
"17667","ON=C(C#[N+][O-])C","CC(C#[N+][O-])N=O","InChI=1S/C3H4N2O2/c1-3(5-7)2-4-6/h3H,1H3","VZTZZBGPPBIMNT-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",8.8
"12944","S(=O)(=O)(N)C=1(SC=CN=1)","NS(=O)(=O)C1=NC=CS1","InChI=1S/C3H4N2O2S2/c4-9(6,7)3-5-1-2-8-3/h1-2H,(H2,4,6,7)","WKXVETMYCFRGET-UHFFFAOYSA-N","?",,"mean from 2","a/apparent","?","acidic",8.25
"10415","O=C(C=NO)C=NO","O=C(CN=O)CN=O","InChI=1S/C3H4N2O3/c6-3(1-4-7)2-5-8/h1-2H2","FVZBTDOGQQLPOL-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",7.65
"11536","S1(=O)(=O)(NC(=O)NC(C1)=O)","OC1CS(=O)(=O)NC(=O)N=1","InChI=1S/C3H4N2O4S/c6-2-1-10(8,9)5-3(7)4-2/h1H2,(H2,4,5,6,7)","JPCGXTWIIKBSQB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",2.7
"12863","O=[N+]([O-])C1(=NNC=C1N)","NC1=CNN=C1[N+]([O-])=O","InChI=1S/C3H4N4O2/c4-2-1-5-6-3(2)7(8)9/h1H,4H2,(H,5,6)","XPZVDIIFPQUKAP-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","N-H","acidic",9.5
"12864","O=[N+]([O-])C=1(C(=NNC=1)N)","NC1=NNC=C1[N+]([O-])=O","InChI=1S/C3H4N4O2/c4-3-2(7(8)9)1-5-6-3/h1H,(H3,4,5,6)","JWGYPTNGYXOXPV-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","N-H","acidic",9.73
