"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"17433","S(CCN)CC","CCSCCN","InChI=1S/C4H11NS/c1-2-6-4-3-5/h2-5H2,1H3","HJCTVUWPHAZTLI-UHFFFAOYSA-N","?","17","potentiometric","b/apparent","?","basic",9.48
"17439","[Se-]C(CN)(C)C","CC(C)([Se-])CN","InChI=1S/C4H11NSe/c1-4(2,6)3-5/h6H,3,5H2,1-2H3/p-1","APRGQXXPUICLRT-UHFFFAOYSA-M","?","22","potentiometric","a2/apparent","?","basic",10.95
"17374","N(NCC)CC","CCNNCC","InChI=1S/C4H12N2/c1-3-5-6-4-2/h5-6H,3-4H2,1-2H3","YCBOYOYVDOUXLH-UHFFFAOYSA-N","?","29","mean from 2","a1/apparent","?","basic",7.66
"17376","N(N(C)C)(C)C","CN(C)N(C)C","InChI=1S/C4H12N2/c1-5(2)6(3)4/h1-4H3","DHBZRQXIRAEMRO-UHFFFAOYSA-N","?","26","mean from 5","b2/apparent","?","basic",6.19
"17434","[Si](CN)(C)(C)C","C[Si](C)(C)CN","InChI=1S/C4H13NSi/c1-6(2,3)4-5/h4-5H2,1-3H3","YVWPNDBYAAEZBF-UHFFFAOYSA-N","?","25","mean from 2","b/apparent","?","basic",10.94
"17291","N1(=CN=CC=C1)","C1N=CC=CN=1","InChI=1S/C4H4N2/c1-2-5-4-6-3-1/h1-4H","CZPWVGJYEJSRLH-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","NH","basic",1.3
"17840","[O-]C1(=NC=CN=C1)","OC1=CN=CC=N1","InChI=1S/C4H4N2O/c7-4-3-5-1-2-6-4/h1-3H,(H,6,7)","HUTNOYOBQPAKIA-UHFFFAOYSA-N","?","20",,"a2/apparent","?","basic",8.23
"17816","ClC=1(C(=NNC=1)C)","CC1=NNC=C1Cl","InChI=1S/C4H5ClN2/c1-3-4(5)2-6-7-3/h2H,1H3,(H,6,7)","LCDKUXJKMAFCTI-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","=N-H","basic",1.4
"17900","N1(=NC=CC(=C1)N)","NC1=CN=NC=C1","InChI=1S/C4H5N3/c5-4-1-2-6-7-3-4/h1-3H,(H2,5,6)","LUCGBEPEAUHERV-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.69
"17905","N1(=C(N=CC=C1)N)","NC1N=CC=CN=1","InChI=1S/C4H5N3/c5-4-6-2-1-3-7-4/h1-3H,(H2,5,6,7)","LJXQPZWIHJMPQQ-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","NH(1+)","basic",3.55
"17313","S1(C=NC(=C1)C)","CC1=CSC=N1","InChI=1S/C4H5NS/c1-4-2-6-3-5-4/h2-3H,1H3","QMHIMXFNBOYPND-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",3.14
"17293","N1(=CN(C)C=C1)","CN1C=NC=C1","InChI=1S/C4H6N2/c1-6-3-2-5-4-6/h2-4H,1H3","MCTWTZJPVLRJOU-UHFFFAOYSA-N","?","25","mean from 9","a1/apparent","?","basic",7.15
"17820","S1(C(=NC=C1C)N)","CC1=CN=C(N)S1","InChI=1S/C4H6N2S/c1-3-2-6-4(5)7-3/h2H,1H3,(H2,5,6)","GUABFMPMKJGSBQ-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",5.71
"10064","N1(=C(N)C(N)=CN=C1)","NC1=CN=CN=C1N","InChI=1S/C4H6N4/c5-3-1-7-2-8-4(3)6/h1-2H,5H2,(H2,6,7,8)","PPAULTVPKLVLII-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","basic",6.03
"17541","NCCC#C","C#CCCN","InChI=1S/C4H7N/c1-2-3-4-5/h1H,3-5H2","XSBPYGDBXQXSCU-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",9.23
"17901","N=1(N(C(N)=CC=1)C)","CN1N=CC=C1N","InChI=1S/C4H7N3/c1-7-4(5)2-3-6-7/h2-3H,5H2,1H3","JESRNIJXVIFVOV-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","NH+","basic",4.23
"17879","O=C([O-])C1(NCC1)","OC(O)C1CCN=1","InChI=1S/C4H7NO2/c6-4(7)3-1-2-5-3/h4,6-7H,1-2H2","QTURBYYMQRBPGI-UHFFFAOYSA-N","?","298","spectrophotometric","a1/apparent","O-H","basic",9.54
"17314","S1(C(=NCC1)C)","CC1=NCCS1","InChI=1S/C4H7NS/c1-4-5-2-3-6-4/h2-3H2,1H3","JUIQOABNSLTJSW-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","?","basic",5.29
"17387","N#CCN(C)C","CN(C)CC#N","InChI=1S/C4H8N2/c1-6(2)4-3-5/h4H2,1-2H3","PLXBWEPPAAQASG-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","Me2NH(+)","basic",4.5
"10626","N1(=C(N=C(N)N=C1N)NC(=N)N)","NC1=NC(NC(N)=N)=NC(N)=N1","InChI=1S/C4H8N8/c5-1(6)9-4-11-2(7)10-3(8)12-4/h(H8,5,6,7,8,9,10,11,12)","QLVPICNVQBBOQP-UHFFFAOYSA-N","?",,"mean from 2","a/apparent","?","basic",9.4
"17594","N1(CC1)(CC)","CCN1CC1","InChI=1S/C4H9N/c1-2-5-3-4-5/h2-4H2,1H3","UJGVUACWGCQEAO-UHFFFAOYSA-N","?","24","potentiometric","b/thermodynamic","?","basic",7.91
"17593","N1(CCC1)(C)","CN1CCC1","InChI=1S/C4H9N/c1-5-3-2-4-5/h2-4H2,1H3","WWYVZTLIFYLZFM-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","NH+","basic",10.4
"17472","O(C(=N)C)CC","CCOC(C)=N","InChI=1S/C4H9NO/c1-3-6-4(2)5/h5H,3H2,1-2H3","JMIAPORGEDIDLT-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",7.15
"17713","O=C(OCC)CN","CCOC(O)C=N","InChI=1S/C4H9NO2/c1-2-7-4(6)3-5/h3-6H,2H2,1H3","VLMJICLLCWXBIB-UHFFFAOYSA-N","?","26","mean from 4","a1/apparent","?","basic",7.74
"17724","O=C([O-])CN(C)C","CN(C)C=C(O)O","InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3,6-7H,1-2H3","SMQMESHEELJFRA-UHFFFAOYSA-N","?","23","mean from 3","a1/apparent","?","basic",9.81
"17312","S1(CCNCC1)","C1CSCCN1","InChI=1S/C4H9NS/c1-3-6-4-2-5-1/h5H,1-4H2","BRNULMACUQOKMR-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","N-H%+&","basic",9.05
"17639","N#CN(CC)CC","CCN(CC)C#N","InChI=1S/C5H10N2/c1-3-7(4-2)5-6/h3-4H2,1-2H3","ZZTSQZQUWBFTAT-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","basic",-2.0
"13600","OCNC1(=NC(=NC(=N1)N)NCO)","NC1N=C(NCO)N=C(NCO)N=1","InChI=1S/C5H10N6O2/c6-3-9-4(7-1-12)11-5(10-3)8-2-13/h12-13H,1-2H2,(H4,6,7,8,9,10,11)","SUPOBRXPULIDDX-UHFFFAOYSA-N","?","25","mean from 2","b/apparent","?","basic",4.65
"17311","N1(CCCC1)(C)","CN1CCCC1","InChI=1S/C5H11N/c1-6-4-2-3-5-6/h2-5H2,1H3","AVFZOVWCLRSYKC-UHFFFAOYSA-N","?","25","mean from 2","a/thermodynamic","NH+","basic",10.58
"10465","O=C([O-])C(N)CCC","CCCC(=N)C(O)O","InChI=1S/C5H11NO2/c1-2-3-4(6)5(7)8/h5-8H,2-3H2,1H3","JMTTWZYVKAPWAR-UHFFFAOYSA-N","?","19","mean from 2","a/apparent","NH3","basic",9.86
"10443","O=C(O)C(N)C(C)C","CC(C)C(=N)C(O)O","InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3,5-8H,1-2H3","FVGFYMIHGYVMRT-UHFFFAOYSA-N","?, ?","26","mean from 5","a1/apparent","COOH, COOH","basic",9.620000000000001
"10461","O=C([O-])CNC(C)C","CC(C)N=CC(O)O","InChI=1S/C5H11NO2/c1-4(2)6-3-5(7)8/h3-5,7-8H,1-2H3","USENCRUIRHUOQL-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",10.06
"10467","O=C([O-])CCCNC","CNCCC=C(O)O","InChI=1S/C5H11NO2/c1-6-4-2-3-5(7)8/h3,6-8H,2,4H2,1H3","UOIPIPHHEAFLIV-UHFFFAOYSA-N","?","24.9","spectrophotometric","a2/apparent","N-H","basic",10.78
"10496","ClCCN(CCO)C","CN(CCO)CCCl","InChI=1S/C5H12ClNO/c1-7(3-2-6)4-5-8/h8H,2-5H2,1H3","DOIGXYACGZWLMR-UHFFFAOYSA-N","?","15","potentiometric","a/apparent","?","basic",7.5
"10406","O=C(N(C)C)N(C)C","CN(C)C(=O)N(C)C","InChI=1S/C5H12N2O/c1-6(2)5(8)7(3)4/h1-4H3","AVQQQNCBBIEMEU-UHFFFAOYSA-N","?","25","conductometric","a1/apparent","?","basic",1.04
"17423","N(CCCC)C","CCCCNC","InChI=1S/C5H13N/c1-3-4-5-6-2/h6H,3-5H2,1-2H3","QCOGKXLOEWLIDC-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",10.8
"17422","N(C(C)C)CC","CCNC(C)C","InChI=1S/C5H13N/c1-4-6-5(2)3/h5-6H,4H2,1-3H3","RIVIDPPYRINTTH-UHFFFAOYSA-N","?","25",,"a/apparent","?","basic",11.03
"11860","S=P(C(=S)NN)(CC)CC","CCP(=S)(CC)C(=S)NN","InChI=1S/C5H13N2PS2/c1-3-8(10,4-2)5(9)7-6/h3-4,6H2,1-2H3,(H,7,9)","NJBLFBUWNUBXGX-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",5.6
"17738","O(CCN(C)C)C","COCCN(C)C","InChI=1S/C5H13NO/c1-6(2)4-5-7-3/h4-5H2,1-3H3","HMVFITKXZCNKSS-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",8.96
"10450","OCCN(CCO)C","CN(CCO)CCO","InChI=1S/C5H13NO2/c1-6(2-4-7)3-5-8/h7-8H,2-5H2,1H3","CRVGTESFCCXCTH-UHFFFAOYSA-N","?","93","mean from 4","a1/apparent","NH3(1+)","basic",8.51
"17647","N(N)CCCCC","CCCCCNN","InChI=1S/C5H14N2/c1-2-3-4-5-7-6/h7H,2-6H2,1H3","YVZACCLFRNQBNO-UHFFFAOYSA-N","?","25","potentiometric","b1/apparent","?","basic",6.25
"17640","NCCCCCN","NCCCCCN","InChI=1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2","VHRGRCVQAFMJIZ-UHFFFAOYSA-N","?, ?","22","mean from 5","a1/apparent","NH3(1+), NH3(1+)","basic",10.29
"10217","ClC1(=CN=CC(=C1)Cl)","ClC1=CN=CC(Cl)=C1","InChI=1S/C5H3Cl2N/c6-4-1-5(7)3-8-2-4/h1-3H","WPGHPGAUFIJVJF-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",0.55
"17866","ClC1(=CN=CC=C1)","ClC1=CN=CC=C1","InChI=1S/C5H4ClN/c6-5-2-1-3-7-4-5/h1-4H","PWRBCZZQRRPXAB-UHFFFAOYSA-N","?","24","mean from 5","a1/apparent","NH(1+)","basic",2.77
"17871","FC1(=NC=CC=C1)","FC1C=CC=CN=1","InChI=1S/C5H4FN/c6-5-3-1-2-4-7-5/h1-4H","MTAODLNXWYIKSO-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","NHE+","basic",-0.44
"12930","O=C(O)C1(=NC=CC=N1)","OC(=O)C1N=CC=CN=1","InChI=1S/C5H4N2O2/c8-5(9)4-6-2-1-3-7-4/h1-3H,(H,8,9)","ZFCHNZDUMIOWFV-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","basic",-1.13
"12718","N2(=C1(N=CNC1=CN=C2))","C1N=C2N=CNC2=CN=1","InChI=1S/C5H4N4/c1-4-5(8-2-6-1)9-3-7-4/h1-3H,(H,6,7,8,9)","KDCGOANMDULRCW-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","basic",2.45
"11967","[S-]C1(=NC=NC2(=C1NC=N2))","SC1=NC=NC2N=CNC=21","InChI=1S/C5H4N4S/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)","GLVAUDGFNGKCSF-UHFFFAOYSA-N","?","20","mean from 3","a1/apparent","?","basic",7.74
"10051","O=C(O)C1(=COC=C1)","OC(=O)C1C=COC=1","InChI=1S/C5H4O3/c6-5(7)4-1-2-8-3-4/h1-3H,(H,6,7)","IHCCAYCGZOLTEU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","COOH","basic",-0.59
"11534","FC(F)(F)C1(=NNC(=C1)C)","CC1=CC(=NN1)C(F)(F)F","InChI=1S/C5H5F3N2/c1-3-2-4(10-9-3)5(6,7)8/h2H,1H3,(H,9,10)","DLCHCAYDSKIFIN-UHFFFAOYSA-N","?","25",,"a1/apparent","N%+&-H","basic",-0.5
"12070","N2(=C(N)C=1(N=CNC=1N=C2))","NC1=NC=NC2NC=NC=21","InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)","GFFGJBXGBJISGV-UHFFFAOYSA-N","?, ?","23","mean from 6","a1/apparent","?, ?","basic",4.23
"14007","[O-]C1(=NC(N)=C2(NC=NC2(=N1)))","NC1N=C(O)N=C2N=CNC2=1","InChI=1S/C5H5N5O/c6-3-2-4(8-1-7-2)10-5(11)9-3/h1H,(H4,6,7,8,9,10,11)","DRAVOWXCEBXPTN-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","basic",8.99
"17886","[O-]C1(=CN=CC=C1)","OC1C=NC=CC=1","InChI=1S/C5H5NO/c7-5-2-1-3-6-4-5/h1-4,7H","GRFNBEZIAWKNCO-UHFFFAOYSA-N","?","24","mean from 7","a2/apparent","?","basic",8.6
"10257","O=[N+](O)C1(=CC=CC1)","[O-][N+](=O)C1CC=CC=1","InChI=1S/C5H5NO2/c7-6(8)5-3-1-2-4-5/h1-3H,4H2","JGBDREPJSABWSI-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","?","basic",3.25
"17874","[S-]C1(=NC=CC=C1)","SC1=CC=CC=N1","InChI=1S/C5H5NS/c7-5-3-1-2-4-6-5/h1-4H,(H,6,7)","WHMDPDGBKYUEMW-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","basic",9.89
"17782","N1(=CC=C(N)C=C1)","NC1C=CN=CC=1","InChI=1S/C5H6N2/c6-5-1-3-7-4-2-5/h1-4H,(H2,6,7)","NUKYPUAOHBNCPY-UHFFFAOYSA-N","?","24","mean from 16","a1/apparent","NH(1+)","basic",9.16
"10168","[O-]C1(=[N+](C=CC=N1)C)","C[N+]1=CC=CN=C1O","InChI=1S/C5H6N2O/c1-7-4-2-3-6-5(7)8/h2-4H,1H3/p+1","LQKMCBPMBNUKSU-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","basic",2.5
"10164","O(C1(=NN=CC=C1))C","COC1C=CC=NN=1","InChI=1S/C5H6N2O/c1-8-5-3-2-4-6-7-5/h2-4H,1H3","ASFHDLDAWYTMJS-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",2.52
"12941","[O-]C1(=[N+](C=CC(=N1)[O-])C)","C[N+]1=CC=C(O)N=C1O","InChI=1S/C5H6N2O2/c1-7-3-2-4(8)6-5(7)9/h2-3H,1H3,(H,6,8,9)/p+1","XBCXJKGHPABGSD-UHFFFAOYSA-O","?","25","mean from 2","apparent","?","basic",9.73
"12916","[S-]C1(=[N+](C([S-])=CC=N1)C)","C[N+]1C(S)=NC=CC=1S","InChI=1S/C5H6N2S2/c1-7-4(8)2-3-6-5(7)9/h2-3H,1H3,(H,6,8,9)/p+1","RLVYQONXBDCEEU-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","basic",6.96
"11116","[O-][N+]1(=C(N=C2(N=CNC2(=C1N)))N)","NC1=C2NC=NC2=NC(N)=[N+]1[O-]","InChI=1S/C5H6N6O/c6-3-2-4(9-1-8-2)10-5(7)11(3)12/h1H,6H2,(H3,7,8,9,10)","VUNJMZVRHYNKSG-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","basic",3.7
"10315","N1(=C(N)C=C(C)N=C1)","CC1=CC(N)=NC=N1","InChI=1S/C5H7N3/c1-4-2-5(6)8-3-7-4/h2-3H,1H3,(H2,6,7,8)","LAERIBHKDNBVOO-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",6.25
"10312","N=1(C(=N)N(C=CC=1)C)","CN1C=CC=NC1=N","InChI=1S/C5H7N3/c1-8-4-2-3-7-5(8)6/h2-4,6H,1H3","PTCUWHZWXMQWHX-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",10.75
"13176","[O-]C1(=[N+](C=CC(=N1)N)C)","C[N+]1=CC=C(N)N=C1O","InChI=1S/C5H7N3O/c1-8-3-2-4(6)7-5(8)9/h2-3H,1H3,(H2,6,7,9)/p+1","HWPZZUQOWRWFDB-UHFFFAOYSA-O","?",,"mean from 2","a/apparent","?","basic",4.52
"13170","[S-]C1(=NC(NC)=CC=N1)","CNC1C=CN=C(S)N=1","InChI=1S/C5H7N3S/c1-6-4-2-3-7-5(9)8-4/h2-3H,1H3,(H2,6,7,8,9)","VCBOLOBGWIGLSV-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","basic",11.1
"17801","N1(=C(NC=C1C)C)","CC1NC=C(C)N=1","InChI=1S/C5H8N2/c1-4-3-6-5(2)7-4/h3H,1-2H3,(H,6,7)","LLPKQRMDOFYSGZ-UHFFFAOYSA-N","?","24","mean from 2","a/thermodynamic","?","basic",8.39
"12854","N1(=C(N=C(C)C=C1N)N)","CC1C=C(N)N=C(N)N=1","InChI=1S/C5H8N4/c1-3-2-4(6)9-5(7)8-3/h2H,1H3,(H4,6,7,8,9)","HERHQNVDSHUKAK-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",7.65
"14290","O=C([O-])C(N)CC1(=N[N-]C=N1)","N=C(CC1NN=CN=1)C(O)O","InChI=1S/C5H8N4O2/c6-3(5(10)11)1-4-7-2-8-9-4/h2,5-6,10-11H,1H2,(H,7,8,9)","YOQUEJWUXBAZNR-UHFFFAOYSA-N","?",,,"a3/apparent","?","basic",10.7
"17307","N=C1(CCCC1)","N=C1CCCC1","InChI=1S/C5H9N/c6-5-3-1-2-4-5/h6H,1-4H2","HMZHPDZCVINDPO-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",8.95
"10254","O=C([O-])C1(CNCC1)","OC(O)=C1CNCC1","InChI=1S/C5H9NO2/c7-5(8)4-1-2-6-3-4/h6-8H,1-3H2","QDEXIVDHHFCAKJ-UHFFFAOYSA-N","?",,,"a2/apparent","?","basic",10.72
"13139","O=C([O-])C1(NCC(C1)O)","OC(O)C1CC(O)CN=1","InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3,5,7-9H,1-2H2","WJWKTZPSBZACNN-UHFFFAOYSA-N","?","23","mean from 6","a1/apparent","COOH","basic",9.64
"10102","N1(=C(N(CC)C=C1)C)","CCN1C=CN=C1C","InChI=1S/C6H10N2/c1-3-8-5-4-7-6(8)2/h4-5H,3H2,1-2H3","NYYVCPHBKQYINK-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N(1+)-H","basic",8.09
"10087","N=1(N(C=C(C=1C)C)C)","CC1=NN(C)C=C1C","InChI=1S/C6H10N2/c1-5-4-8(3)7-6(5)2/h4H,1-3H3","GHGZGDGWFWIAQM-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",3.56
"12921","S1(C(=NC=C1C)N(C)C)","CC1=CN=C(S1)N(C)C","InChI=1S/C6H10N2S/c1-5-4-7-6(9-5)8(2)3/h4H,1-3H3","PJAOORCTPZQZPX-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","basic",6.08
"17676","NCCCCC#C","C#CCCCCN","InChI=1S/C6H11N/c1-2-3-4-5-6-7/h1H,3-7H2","ONUHRYKLJYSRMY-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",10.5
"17853","N1(=C(CCCC1)C)","CC1CCCCN=1","InChI=1S/C6H11N/c1-6-4-2-3-5-7-6/h2-5H2,1H3","BJGMTCROJYGHSX-UHFFFAOYSA-N","?","24","potentiometric","a/apparent","NH+","basic",9.57
"12649","O=C(OCCN)C(=C)C","CC(=C)C(=O)OCCN","InChI=1S/C6H11NO2/c1-5(2)6(8)9-4-3-7/h1,3-4,7H2,2H3","QLIBJPGWWSHWBF-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",8.7
"13132","ClCCN1(CCOCC1)","ClCCN1CCOCC1","InChI=1S/C6H12ClNO/c7-1-2-8-3-5-9-6-4-8/h1-6H2","ZAPMTSHEXFEPSD-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent",">NR-H(+)","basic",6.27
"10095","N1(=C(NCCCC1)C)","CC1NCCCCN=1","InChI=1S/C6H12N2/c1-6-7-4-2-3-5-8-6/h2-5H2,1H3,(H,7,8)","YSMWZGUYANZCOM-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",12.7
"17847","N1(CCCCCC1)","C1CCCCCN1","InChI=1S/C6H13N/c1-2-4-6-7-5-3-1/h7H,1-6H2","ZSIQJIWKELUFRJ-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","NH3(1+)","basic",10.99
"17851","N1(CCC(C)CC1)","CC1CCNCC1","InChI=1S/C6H13N/c1-6-2-4-7-5-3-6/h6-7H,2-5H2,1H3","UZOFELREXGAFOI-UHFFFAOYSA-N","?","25",,"a/apparent","NH+&2%","basic",10.89
"17859","N1(CCCCC1)(C)","CN1CCCCC1","InChI=1S/C6H13N/c1-7-5-3-2-4-6-7/h2-6H2,1H3","PAMIQIKDUOTOBW-UHFFFAOYSA-N","?","26","mean from 4","a1/apparent","?","basic",10.08
"14140","O=C(NCCN(C)C)C=N[O-]","CN(C)CCNC(=O)CN=O","InChI=1S/C6H13N3O2/c1-9(2)4-3-7-6(10)5-8-11/h3-5H2,1-2H3,(H,7,10)","QOFINELSJSPTKC-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",9.43
"10489","O(C(=N)CCC)CC","CCOC(=N)CCC","InChI=1S/C6H13NO/c1-3-5-6(7)8-4-2/h7H,3-5H2,1-2H3","JEZVIUQRUWOXRY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",7.08
"10269","OC1(C(N)CCCC1)","NC1CCCCC1O","InChI=1S/C6H13NO/c7-5-3-1-2-4-6(5)8/h5-6,8H,1-4,7H2","PQMCFTMVQORYJC-UHFFFAOYSA-N","?, ?","25","mean from 2","b/thermodynamic","?, ?","basic",9.535
"12647","O=C(OCC)CCCN","CCOC(O)=CCCN","InChI=1S/C6H13NO2/c1-2-9-6(8)4-3-5-7/h4,8H,2-3,5,7H2,1H3","HHFHQMZVCITGSS-UHFFFAOYSA-N","?","25","potentiometric","apparent","NH3%+&","basic",9.71
"12673","O=C([O-])CN(CC)CC","CCN(CC)C=C(O)O","InChI=1S/C6H13NO2/c1-3-7(4-2)5-6(8)9/h5,8-9H,3-4H2,1-2H3","XQUVBRCEPRDUBR-UHFFFAOYSA-N","?","24","mean from 2","a2/apparent","?","basic",10.5
"12656","O=C(OCCN(C)C)C","CN(C)CCOC(=C)O","InChI=1S/C6H13NO2/c1-6(8)9-5-4-7(2)3/h8H,1,4-5H2,2-3H3","CPWMCNTZOMJRLK-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",8.3
"12689","S(C(=O)C)CCN(C)C","CN(C)CCSC(=C)O","InChI=1S/C6H13NOS/c1-6(8)9-5-4-7(2)3/h8H,1,4-5H2,2-3H3","FXGGJCTYPHGRDN-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","basic",8.27
"12615","[O-]N=C(CCN(C)C)C","CC(CCN(C)C)N=O","InChI=1S/C6H14N2O/c1-6(7-9)4-5-8(2)3/h6H,4-5H2,1-3H3","LYXWGFDCMFCBJX-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",11.2
"17684","N(C(C)C)CCC","CCCNC(C)C","InChI=1S/C6H15N/c1-4-5-7-6(2)3/h6-7H,4-5H2,1-3H3","VLSTXUUYLIALPB-UHFFFAOYSA-N","?",,,"b/apparent","?","basic",10.96
"17688","N(C(CC)C)(C)C","CCC(C)N(C)C","InChI=1S/C6H15N/c1-5-6(2)7(3)4/h6H,5H2,1-4H3","USSPHSVODLAWSA-UHFFFAOYSA-N","?","20","conductometric","b/apparent","?","basic",10.4
"12702","N(=C(N(C)C)N(C)C)C","CN=C(N(C)C)N(C)C","InChI=1S/C6H15N3/c1-7-6(8(2)3)9(4)5/h1-5H3","ISNICOKBNZOJQG-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",13.8
"10483","OCC(CN(C)C)C","CC(CO)CN(C)C","InChI=1S/C6H15NO/c1-6(5-8)4-7(2)3/h6,8H,4-5H2,1-3H3","FZASHPCRPMSFEG-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H%+&","basic",9.75
"12650","OC(CN(CCO)C)C","CC(O)CN(C)CCO","InChI=1S/C6H15NO2/c1-6(9)5-7(2)3-4-8/h6,8-9H,3-5H2,1-2H3","CRJALRGNJLMCAQ-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","-NH3%+&","basic",8.69
"10435","S(CC(C)C)CCN","CC(C)CSCCN","InChI=1S/C6H15NS/c1-6(2)5-8-4-3-7/h6H,3-5,7H2,1-2H3","LWDLLZDODQKNDI-UHFFFAOYSA-N","?","17","potentiometric","b/apparent","?","basic",8.73
"10379","N(N(C)C)(CC)CC","CN(C)N(CC)CC","InChI=1S/C6H16N2/c1-5-8(6-2)7(3)4/h5-6H2,1-4H3","SGIKAVNBVLFQSG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",6.88
"10436","[Si](CCCN)(C)(C)C","C[Si](C)(C)CCCN","InChI=1S/C6H17NSi/c1-8(2,3)6-4-5-7/h4-7H2,1-3H3","PFRLCKFENIXNMM-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",10.75
"10696","ClC1(=C(N)C(Cl)=CC(=C1)[N+](=O)[O-])","NC1C(Cl)=CC(=CC=1Cl)[N+]([O-])=O","InChI=1S/C6H4Cl2N2O2/c7-4-1-3(10(11)12)2-5(8)6(4)9/h1-2H,9H2","BIXZHMJUSMUDOQ-UHFFFAOYSA-N","?","25","mean from 3","b1/apparent","NH2","basic",-2.98
"10093","N#CC1(=NC=CC=C1)","N#CC1C=CC=CN=1","InChI=1S/C6H4N2/c7-5-6-3-1-2-4-8-6/h1-4H","FFNVQNRYTPFDDP-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","basic",-0.26
"13772","[S-]C2(=NC1(=NC=NC=C1N=C2))","SC1=CN=C2C=NC=NC2=N1","InChI=1S/C6H4N4S/c11-5-2-8-4-1-7-3-9-6(4)10-5/h1-3H,(H,7,9,10,11)","NJPMKYVXPKVRHL-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",5.5
